"endTime","artistName","trackName","msPlayed"
"2021-03-18 04:04","今村 貴文","FFVII REMAKE: 神羅社員の日常 (Another Day at Shinra HQ)",111813
"2021-03-18 04:07","Nobuo Uematsu","FFVII REMAKE: 爆破ミッション (Bombing Mission)",175103
"2021-03-18 04:12","Taylor Swift","betty",294520
"2021-03-18 04:16","Taylor Swift","the last great american dynasty",230999
"2021-03-18 04:19","Christopher","Grow Up",184307
"2021-03-18 05:19","Official HIGE DANdism","Tell Me Baby",124093
"2021-03-18 05:22","Taylor Swift","hoax",218634
"2021-03-18 05:27","Taylor Swift","invisible string",252880
"2021-03-18 05:31","Taylor Swift","august",261920
"2021-03-18 05:35","Taylor Swift","invisible string - the long pond studio sessions",241541
"2021-03-18 11:10","Bruno Mars","Leave The Door Open",476336
"2021-03-18 11:14","Bruno Mars","Leave The Door Open",234416
"2021-03-18 11:19","Taylor Swift","betty",294520
"2021-03-18 11:22","Official HIGE DANdism","ノーダウト",202394
"2021-03-18 11:26","Taylor Swift","willow - lonely witch version",214653
"2021-03-18 11:30","RADWIMPS","IKIJIBIKI",231226
"2021-03-18 11:33","Sam Smith","I'm Not The Only One",216421
"2021-03-19 00:55","Bruno Mars","Leave The Door Open",242096
"2021-03-19 01:01","RADWIMPS","Weekly Shounen Jump",351920
"2021-03-19 01:06","Yoko Shimomura","Hunt or Be Hunted",308893
"2021-03-19 01:09","Khalid","Talk (feat. Disclosure)",197573
"2021-03-19 01:13","Kenshi Yonezu","Décolleté",209573
"2021-03-19 01:17","Linkin Park","Nobody Can Save Me",225546
"2021-03-19 01:20","Taylor Swift","no body, no crime (feat. HAIM)",215626
"2021-03-19 01:25","Taylor Swift","evermore (feat. Bon Iver)",304106
"2021-03-19 01:30","James Bay","Let It Go",260533
"2021-03-19 01:34","GReeeeN","キセキ",271413
"2021-03-19 01:38","Taylor Swift","peace",26537
"2021-03-19 01:38","Ed Sheeran","South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix",195924
"2021-03-19 01:43","FictionJunction","from the edge",278655
"2021-03-19 01:47","Ed Sheeran","All of the Stars",234986
"2021-03-19 01:51","Little Mix","Salute",236013
"2021-03-19 01:55","Eve","Okinimesumama",246713
"2021-03-19 01:58","Christopher","Irony",208260
"2021-03-19 02:01","Linkin Park","Crawling",26585
"2021-03-19 02:01","Linkin Park","Heavy (feat. Kiiara)",169800
"2021-03-19 02:06","優里","ドライフラワー",285586
"2021-03-19 02:12","RADWIMPS","We'll be alright",335146
"2021-03-19 02:15","Chris Brown","Go Crazy",176960
"2021-03-19 02:18","Ed Sheeran","Don't",219840
"2021-03-19 02:19","ヨルシカ","パレード",12346
"2021-03-19 04:05","Bruno Mars","Leave The Door Open",14590
"2021-03-19 07:30","Bruno Mars","Leave The Door Open",242096
"2021-03-19 07:31","Nobuo Uematsu","FFVII REMAKE: 危機一髪 (A Close Call)",45093
"2021-03-19 07:31","Taylor Swift","I Wish You Would",11464
"2021-03-19 07:31","中村佳紀","FFVII REMAKE: 魔晄中毒 (Mako Poisoning)",3500
"2021-03-19 07:33","Nobuo Uematsu","FFVII REMAKE: 伍番魔晄炉の罠 (A Trap Is Sprung)",111986
"2021-03-19 07:36","TADAYOSHI MAKINO","FFVII REMAKE: カタストロフィ (Catastrophe)",140826
"2021-03-19 07:36","Nobuo Uematsu","FFVII REMAKE: ゲームオーバー (Game Over)",32293
"2021-03-19 07:39","Nobuo Uematsu","FFVII REMAKE: からっぽの空 (Hollow Skies)",175026
"2021-03-19 07:40","浜渦正志","FFVII REMAKE: 機械塔の決戦 (Rematch atop the Pillar)",24083
"2021-03-19 08:34","Nobuo Uematsu","FFVII REMAKE: 壱番魔晄炉 Battle Edit (Mako Reactor 1 - Battle Edit)",233613
"2021-03-19 08:36","Nobuo Uematsu","FFVII REMAKE: 給水塔の約束 (A Tower, a Promise)",159840
"2021-03-19 08:38","今村 貴文","FFVII REMAKE: いざ腕力勝負 (Hand over Hand)",1590
"2021-03-19 08:38","Nobuo Uematsu","FFVII REMAKE: 神羅魂 (Shinra Creed)",1900
"2021-03-19 08:38","浜渦正志","FFVII REMAKE: 燃えるスラム (Slums on Fire)",59896
"2021-03-19 08:38","Nobuo Uematsu","FFVII REMAKE: ヘルハウス (Hell House)",3050
"2021-03-19 08:48","鈴木 光人","FFVII REMAKE: ウォール・マーケット -マダム・マム- (Wall Market - Madam M)",14823
"2021-03-19 08:48","Nobuo Uematsu","FFVII REMAKE: 片翼の天使 -再生- (One-Winged Angel - Rebirth)",619066
"2021-03-19 08:48","浜渦正志","FFVII REMAKE: 運命の番人 -特異- (Arbiter of Fate - Singularity)",9950
"2021-03-19 08:48","石川 大樹","FFVII REMAKE: クラッシュボックス (Whack-a-Box)",1540
"2021-03-19 08:51","Nobuo Uematsu","FFVII REMAKE: タークスのテーマ (The Turks' Theme)",1930
"2021-03-19 08:51","鈴木 光人","FFVII REMAKE: スピードジャンキー (Speed Demon)",1360
"2021-03-19 08:51","浜渦正志","FFVII REMAKE: 列車墓場 (Train Graveyard)",4180
"2021-03-19 08:51","鈴木 光人","FFVII REMAKE: 古・留・根・尾デスマッチ (Colosseum Death Match)",1020
"2021-03-19 08:51","鈴木 光人","FFVII REMAKE: STAND UP",630
"2021-03-19 08:51","西木康智","FFVII REMAKE: ライブラリフロア (Corporate Archives)",24033
"2021-03-19 08:51","島 翔太朗","FFVII REMAKE: クリティカルショット (Critical Shot)",143026
"2021-03-19 08:54","鈴木 光人","FFVII REMAKE: ミッドナイトスパイラル (Midnight Spiral)",1720
"2021-03-19 08:54","浜渦正志","FFVII REMAKE: 帰る場所、間違えやがって (Come Back to Us)",1970
"2021-03-19 08:54","今村 貴文","FFVII REMAKE: 神羅社員の日常 (Another Day at Shinra HQ)",1830
"2021-03-19 08:54","島 翔太朗","FFVII REMAKE: 鉄クズ迷路 (Maze of Scrap Metal)",145066
"2021-03-19 08:54","今村 貴文","FFVII REMAKE: 静寂の入口 (All Quiet at the Gates)",19623
"2021-03-19 09:02","西木康智","FFVII REMAKE: グロウガイスト (Ghoul)",442586
"2021-03-19 09:03","浜渦正志","FFVII REMAKE: しぶといネズミ -C区画- (Born Survivors - Section C)",97413
"2021-03-19 09:04","Nobuo Uematsu","FFVII REMAKE: 闇に潜む -あやしい男- (Lurking in the Darkness - Suspicious Man)",1820
"2021-03-19 09:04","Tsuyoshi Sekito","FFVII REMAKE: スカーレットのテーマ (Scarlet's Theme)",26310
"2021-03-19 09:06","鈴木 光人","FFVII REMAKE: シンク・オア・スイム (Sync or Swim)",1950
"2021-03-19 09:06","鈴木 光人","FFVII REMAKE: コルネオ杯開幕 (Tonight's Corneo Cup)",1060
"2021-03-19 09:06","浜渦正志","FFVII REMAKE: 冷たい夕日 (A Solemn Sunset)",4420
"2021-03-19 09:06","Nobuo Uematsu","FFVII REMAKE: 報酬は悪くない (Just Another Job)",130770
"2021-03-19 09:06","Nobuo Uematsu","FFVII REMAKE: くすぶりの逃走 (Under Cover of Smoke)",11260
"2021-03-19 09:06","Nobuo Uematsu","FFVII REMAKE: タークス:レノ (The Turks: Reno)",8380
"2021-03-19 09:11","Nobuo Uematsu","FFVII REMAKE: ティファのテーマ -セブンスヘブン- (Tifa's Theme - Seventh Heaven)",246640
"2021-03-19 09:12","Nobuo Uematsu","FFVII REMAKE: 闘う者達 -元ソルジャー- (Let the Battles Begin! - Ex-SOLDIER)",113706
"2021-03-19 09:13","浜渦正志","FFVII REMAKE: フィーラーのテーマ (Whispers' Theme)",1430
"2021-03-19 09:13","鈴木 光人","FFVII REMAKE: ファンク・ウイズ・ミー (Funk with Me)",1440
"2021-03-19 09:13","Nobuo Uematsu","FFVII REMAKE: 魔晄都市ミッドガル (Midgar, City of Mako)",37003
"2021-03-19 09:17","Nobuo Uematsu","FFVII REMAKE: 壱番魔晄炉 (Mako Reactor 1)",236706
"2021-03-19 09:20","Nobuo Uematsu","FFVII REMAKE: 闘う者達 -なんでも屋の仕事- (Let the Battles Begin! - A Merc's Job)",173920
"2021-03-19 09:20","中村佳紀","FFVII REMAKE: ジョニーのテーマ (Johnny's Theme)",5723
"2021-03-19 10:54","Nobuo Uematsu","FFVII REMAKE: 血の跡 (Trail of Blood)",1360
"2021-03-19 10:54","中村佳紀","FFVII REMAKE: 七六分室陽動作戦 (S7-6 Annex Diversion)",185860
"2021-03-19 10:54","鈴木 光人","FFVII REMAKE: コルネオ・コロッセオ (Corneo Colosseum)",2320
"2021-03-19 10:54","Nobuo Uematsu","FFVII REMAKE: 星に選ばれし者 (Those Chosen by the Planet)",8490
"2021-03-19 10:54","Nobuo Uematsu","FFVII REMAKE: エアバスター (The Airbuster)",2210
"2021-03-19 10:54","Nobuo Uematsu","FFVII REMAKE: すりつぶねじりキル (Smash 'Em, Rip 'Em)",1590
"2021-03-19 11:02","Nobuo Uematsu","FFVII REMAKE: エアバスター (The Airbuster)",454253
"2021-03-19 11:07","Nobuo Uematsu","FFVII REMAKE: すりつぶねじりキル (Smash 'Em, Rip 'Em)",351920
"2021-03-19 11:12","鈴木 光人","FFVII REMAKE: ここであったが百年目 (Just Desserts)",161816
"2021-03-19 11:12","浜渦正志","FFVII REMAKE: 月夜の大泥棒 (Moonlight Thievery)",2230
"2021-03-19 11:12","Nobuo Uematsu","FFVII REMAKE: 思い出の部屋 (Home Away from Home)",3390
"2021-03-19 11:12","島 翔太朗","FFVII REMAKE: 落日の街 (The Day Midgar Stood Still)",2910
"2021-03-19 11:19","Nobuo Uematsu","FFVII REMAKE: 闘う者達 -強行突破- (Let the Battles Begin! - Break Through)",420360
"2021-03-19 11:29","Bruno Mars","Leave The Door Open",242096
"2021-03-19 11:29","Irma","Hear Me Out",6873
"2021-03-19 11:32","Jess Glynne","I'll Be There",193923
"2021-03-19 11:33","Sia","Thunderclouds (feat. Sia, Diplo, and Labrinth)",16026
"2021-03-19 11:37","ヨルシカ","春泥棒",290289
"2021-03-19 11:40","Taylor Swift","I Forgot That You Existed",170640
"2021-03-19 11:41","Taylor Swift","I Almost Do",26310
"2021-03-19 11:43","Nobuo Uematsu","FFVII REMAKE: 壱番魔晄炉 Battle Edit (Mako Reactor 1 - Battle Edit)",134800
"2021-03-19 11:47","Nobuo Uematsu","FFVII REMAKE: エアバスター (The Airbuster)",245920
"2021-03-19 11:52","Keigo Hoashi","Crumbling Lies (Front)",1650
"2021-03-19 11:52","SQUARE ENIX MUSIC","Shadowlord's Castle / Memory",1430
"2021-03-19 11:52","Keigo Hoashi","Vague Hope (Cold Rain)",3466
"2021-03-19 11:52","Keigo Hoashi","Faltering Prayer (Starry Sky)",520
"2021-03-19 11:52","Keiichi Okabe","Birth of a Wish",280133
"2021-03-19 11:52","Kuniyuki Takahashi","Memories of Dust",7270
"2021-03-19 11:52","SQUARE ENIX MUSIC","Gods Bound by Rules",1340
"2021-03-19 11:52","Keigo Hoashi","Widespread Illness",1120
"2021-03-19 11:52","Keiichi Okabe","End of the Unknown",0
"2021-03-19 11:52","Keiichi Okabe","Wretched Weaponry",1570
"2021-03-19 11:52","Keigo Hoashi","Treasured Times",770
"2021-03-19 11:52","SQUARE ENIX MUSIC","Dance of the Evanescent",1240
"2021-03-19 11:55","SQUARE ENIX MUSIC","Emil / Karma",201706
"2021-03-19 11:59","SQUARE ENIX MUSIC","Kaine / Escape",186466
"2021-03-19 12:00","Keiichi Okabe","The Color of Depression",1370
"2021-03-19 12:00","SQUARE ENIX MUSIC","Ashes of Dreams / New - English Version",72866
"2021-03-19 12:02","SQUARE ENIX MUSIC","City of Commerce",137733
"2021-03-19 12:02","Keiichi Okabe","Wretched Weaponry",15676
"2021-03-19 12:07","Taylor Swift","betty",294520
"2021-03-19 12:12","Taylor Swift","Gorgeous",34456
"2021-03-19 12:12","Maroon 5","She Will Be Loved - Radio Mix",259453
"2021-03-19 12:16","Taylor Swift","Dancing With Our Hands Tied",211506
"2021-03-19 12:20","SEKAI NO OWARI","sasanqua",270218
"2021-03-19 12:24","Dua Lipa","Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix]",250280
"2021-03-19 12:28","ONE OK ROCK","Start Again",194253
"2021-03-19 12:28","James Bay","Move Together",29191
"2021-03-19 12:36","Taylor Swift","Long Live",317960
"2021-03-19 12:39","Kenshi Yonezu","Flamingo",195293
"2021-03-19 12:43","Ed Sheeran","One",252760
"2021-03-19 12:46","Taylor Swift","Cruel Summer",178426
"2021-03-19 12:51","Taylor Swift","Getaway Car",233626
"2021-03-19 12:54","Taylor Swift","Death By A Thousand Cuts",198533
"2021-03-19 12:56","Maroon 5","If I Never See Your Face Again",98720
"2021-03-19 13:09","Bruno Mars","Leave The Door Open",117843
"2021-03-19 14:42","Nobuo Uematsu","FFVII REMAKE: 腐ったピザの下で (Under the Rotting Pizza)",134450
"2021-03-19 14:46","Bruno Mars","Leave The Door Open",242096
"2021-03-19 14:49","Charlie Puth","Done for Me (feat. Kehlani)",180493
"2021-03-19 14:50","Ed Sheeran","Sing",57060
"2021-03-19 14:55","Taylor Swift","epiphany - the long pond studio sessions",274880
"2021-03-19 14:56","Taylor Swift","mad woman",33190
"2021-03-19 14:59","Taylor Swift","illicit affairs",190893
"2021-03-19 14:59","Taylor Swift","this is me trying",7386
"2021-03-19 15:03","Taylor Swift","cardigan",239560
"2021-03-19 15:08","Taylor Swift","exile (feat. Bon Iver) - the long pond studio sessions",279893
"2021-03-19 15:08","Taylor Swift","peace - the long pond studio sessions",56306
"2021-03-19 15:12","Taylor Swift","mirrorball - the long pond studio sessions",237373
"2021-03-19 15:16","Taylor Swift","the lakes - the long pond studio sessions",199733
"2021-03-19 15:19","Taylor Swift","the 1",210240
"2021-03-19 15:20","Taylor Swift","mad woman - the long pond studio sessions",19023
"2021-03-19 15:24","Taylor Swift","invisible string - the long pond studio sessions",257360
"2021-03-19 15:28","Taylor Swift","the 1 - the long pond studio sessions",219893
"2021-03-19 15:31","Taylor Swift","seven - the long pond studio sessions",208986
"2021-03-19 15:34","Taylor Swift","illicit affairs - the long pond studio sessions",183720
"2021-03-19 15:38","Taylor Swift","august - the long pond studio sessions",260000
"2021-03-19 15:39","Taylor Swift","the last great american dynasty",42500
"2021-03-19 15:43","Taylor Swift","willow",214706
"2021-03-19 15:47","Taylor Swift","‘tis the damn season",229840
"2021-03-19 15:51","Taylor Swift","tolerate it",245440
"2021-03-19 15:54","Taylor Swift","gold rush",185320
"2021-03-19 15:58","Taylor Swift","marjorie",257773
"2021-03-19 16:03","Taylor Swift","evermore (feat. Bon Iver)",304106
"2021-03-19 16:08","Taylor Swift","coney island (feat. The National)",275320
"2021-03-20 00:28","Bruno Mars","Leave The Door Open",242096
"2021-03-20 00:33","Ed Sheeran","Castle on the Hill",261153
"2021-03-20 00:36","James Bay","Wild Love",197280
"2021-03-20 00:40","Jason Mraz","Have It All",226098
"2021-03-20 00:44","Nobuo Uematsu","Don't Be Afraid (Final Fantasy VIII)",225266
"2021-03-20 00:47","Taylor Swift","ME! - Live From Paris",213026
"2021-03-20 00:51","Jay Chou","青花瓷",237346
"2021-03-20 00:56","Taylor Swift","Holy Ground",7701
"2021-03-20 00:56","Ed Sheeran","Bloodstream",300253
"2021-03-20 00:56","Linkin Park","In the End",1710
"2021-03-20 00:56","Sam Smith","Fire On Fire - From ""Watership Down""",2193
"2021-03-20 00:56","Cá Hồi Hoang","Nhà 9A",1082
"2021-03-20 00:56","RADWIMPS","Dream lantern",609
"2021-03-20 01:01","Sam Smith","Fire On Fire - From ""Watership Down""",246735
"2021-03-20 01:03","RADWIMPS","Dream lantern",131666
"2021-03-20 01:06","Lady Gaga","Always Remember Us This Way",210200
"2021-03-20 01:06","Naughty Boy","La La La",6446
"2021-03-20 01:12","Ed Sheeran","Afire Love",314280
"2021-03-20 01:15","Taylor Swift","This Is Why We Can't Have Nice Things",207133
"2021-03-20 01:19","Taylor Swift","willow",214706
"2021-03-20 01:23","Ed Sheeran","Small Bump",259413
"2021-03-20 01:35","Official HIGE DANdism","Stand By You",135952
"2021-03-20 01:59","Official HIGE DANdism","Stand By You",121313
"2021-03-20 02:00","Kelly Clarkson","Walk Away",36392
"2021-03-20 02:18","ONE OK ROCK","Wherever you are",26860
"2021-03-20 02:18","Nobuo Uematsu","Battle Medley - FFRK Ver.arrange",1086493
"2021-03-20 02:22","Ed Sheeran","Beautiful People (feat. Khalid)",197866
"2021-03-20 02:27","RIKKI","SUTEKI DA NE (Isn't It Wonderful?)",334066
"2021-03-20 02:30","Darren Korb","Build That Wall (Zia's Theme)",165016
"2021-03-20 02:34","Taylor Swift","seven",208906
"2021-03-20 02:37","Ed Sheeran","What Do I Know?",237333
"2021-03-20 02:41","Lady Gaga","Million Reasons",205280
"2021-03-20 02:43","SEKAI NO OWARI","Hey Ho",150899
"2021-03-20 02:48","Bruno Mars","Versace on the Floor",261240
"2021-03-20 02:48","Official HIGE DANdism","ノーダウト",13346
"2021-03-20 02:52","Troye Sivan","LOST BOY",223794
"2021-03-20 02:57","Yoko Shimomura","Hunt or Be Hunted",308893
"2021-03-20 03:01","Ed Sheeran","Don't",219840
"2021-03-20 03:05","ONE OK ROCK","Take What You Want (feat. 5 Seconds of Summer)",243333
"2021-03-20 03:11","Taylor Swift","Enchanted",352200
"2021-03-20 03:13","Hugh Jackman","The Greatest Show",130420
"2021-03-20 03:16","Taylor Swift","Teardrops On My Guitar - Radio Single Remix",204706
"2021-03-20 03:21","Hikaru Utada","誓い",277706
"2021-03-20 03:25","David Archuleta","The Prayer",257941
"2021-03-20 03:30","Official HIGE DANdism","I Love...",282026
"2021-03-20 03:35","ONE OK ROCK","Nothing Helps",286066
"2021-03-20 03:38","Harry Styles","Two Ghosts",229813
"2021-03-20 03:39","RADWIMPS","NEVER EVER ENDER",62886
"2021-03-20 03:42","James Bay","Us - Acoustic",181708
"2021-03-20 03:46","ONE OK ROCK","The Beginning",23
"2021-03-20 03:46","RADWIMPS","Saihate Aini",1605
"2021-03-20 03:46","Macklemore","Good Old Days (feat. Kesha)",782
"2021-03-20 03:46","Sam Smith","Baby, You Make Me Crazy",207966
"2021-03-20 03:46","Ed Sheeran","Runaway",14079
"2021-03-20 03:46","ONE OK ROCK","Last Dance",2155
"2021-03-20 03:46","Ed Sheeran","I'm a Mess",2105
"2021-03-20 03:51","Sia","The Greatest (feat. Kendrick Lamar)",0
"2021-03-20 03:51","Ed Sheeran","Photograph",258986
"2021-03-20 03:55","Sia","The Greatest (feat. Kendrick Lamar)",0
"2021-03-20 03:55","Ed Sheeran","Photograph",258986
"2021-03-20 03:57","Ed Sheeran","Photograph",106249
"2021-03-20 07:17","Taylor Swift","ivy",260440
"2021-03-20 07:21","Taylor Swift","right where you left me - bonus track",245026
"2021-03-20 07:25","Taylor Swift","closure",24036
"2021-03-20 07:25","Taylor Swift","long story short",215920
"2021-03-20 07:30","Taylor Swift","long story short",12680
"2021-03-20 07:30","Taylor Swift","champagne problems",244000
"2021-03-20 07:35","Taylor Swift","betty",294520
"2021-03-20 07:38","Troye Sivan","WILD",227871
"2021-03-20 07:41","Taylor Swift","I Forgot That You Existed",170640
"2021-03-20 07:45","Nathan Pacheco","Perfect",246930
"2021-03-20 07:46","FLETCHER","War Paint",0
"2021-03-20 07:46","Taylor Swift","dorothea",1190
"2021-03-20 07:46","Harry Styles","Sign of the Times",0
"2021-03-20 07:46","Linkin Park","Numb",9097
"2021-03-20 07:46","Official HIGE DANdism","Shukumei",0
"2021-03-20 07:46","Jay Chou","青花瓷",790
"2021-03-20 07:46","Taylor Swift","Lover",890
"2021-03-20 07:46","Rag'n'Bone Man","As You Are",0
"2021-03-20 07:49","Yoko Shimomura","Valse di Fantastica",220213
"2021-03-20 08:38","Taylor Swift","Getaway Car",233626
"2021-03-20 08:44","Taylor Swift","mirrorball",29450
"2021-03-20 08:47","浜渦正志","FFVII REMAKE: インフィニットエンド (Infinity's End)",206813
"2021-03-20 08:49","Nobuo Uematsu","FFVII REMAKE: 伍番魔晄炉の罠 (A Trap Is Sprung)",111986
"2021-03-20 08:53","Nobuo Uematsu","FFVII REMAKE: アプス (Abzu)",241586
"2021-03-20 08:57","Nobuo Uematsu","FFVII REMAKE: 報酬は悪くない (Just Another Job)",211466
"2021-03-20 09:03","Nobuo Uematsu","FFVII REMAKE: 脱出 (Getaway)",375746
"2021-03-20 09:05","Nobuo Uematsu","FFVII REMAKE: 神羅魂 (Shinra Creed)",120960
"2021-03-20 09:11","Nobuo Uematsu","FFVII REMAKE: FFVIIメインテーマ -七番街スラム- (Main Theme of FFVII - Sector 7 Undercity)",371200
"2021-03-20 09:12","浜渦正志","FFVII REMAKE: 変な顔しちゃって (The Look on Her Face)",70080
"2021-03-20 09:13","Nobuo Uematsu","FFVII REMAKE: 危機一髪 (A Close Call)",45093
"2021-03-20 09:13","鈴木 光人","FFVII REMAKE: レッドゾーン (The Red Zone)",12136
"2021-03-20 09:16","島 翔太朗","FFVII REMAKE: タイトロープ (Tightrope)",152346
"2021-03-20 09:16","中村佳紀","FFVII REMAKE: ジョニーのテーマ (Johnny's Theme)",18863
"2021-03-20 09:16","島 翔太朗","FFVII REMAKE: 落日の街 (The Day Midgar Stood Still)",4850
"2021-03-20 09:20","Nobuo Uematsu","FFVII REMAKE: 爆破ミッション (Bombing Mission)",206080
